Date,AAPL,CSCO,CVX,DIS,GE,INTC,JNJ,JPM,KO,MCD,MRK,MSFT,PEP,PG,SPY,T,WMT,XOM
1996-10-14,0.19017434120178223,4.837847709655762,12.061355590820312,16.02664566040039,39.386295318603516,7.603002548217773,13.167680740356445,12.409575462341309,11.912457466125488,12.436866760253906,13.224065780639648,5.254617691040039,13.646873474121094,11.812249183654785,43.092750549316406,3.085480213165283,2.8765525817871094,9.213338851928711
1996-10-15,0.19017434120178223,4.884186744689941,11.880996704101562,16.089120864868164,39.48994064331055,7.850251197814941,12.854168891906738,12.409575462341309,11.761662483215332,12.403520584106445,13.15483283996582,5.341152667999268,13.529220581054688,12.028705596923828,43.035369873046875,3.053507089614868,2.8369662761688232,9.160773277282715
1996-10-16,0.19394077360630035,4.847115516662598,12.038804054260254,16.37029266357422,39.386295318603516,7.956222057342529,12.854168891906738,12.221550941467285,11.701351165771484,12.170120239257812,13.29329776763916,5.307501316070557,13.764504432678223,11.92929458618164,43.24577331542969,3.165416955947876,2.8633577823638916,9.187054634094238
1996-10-17,0.19864775240421295,4.754436492919922,12.061355590820312,16.214088439941406,39.4380989074707,7.823762893676758,13.136332511901855,12.315568923950195,11.88229751586914,12.336835861206055,13.824108123779297,5.211348056793213,14.176270484924316,12.115689277648926,43.36054992675781,3.1574208736419678,2.929333209991455,9.265913009643555
1996-10-18,0.20005986094474792,4.69882869720459,12.151530265808105,16.245330810546875,39.4380989074707,7.770781517028809,13.0109224319458,12.390776634216309,12.063250541687012,12.303491592407227,13.916418075561523,5.182502746582031,14.352741241455078,12.317621231079102,43.590049743652344,3.197388172149658,2.96891713142395,9.39734935760498
1996-10-21,0.19299936294555664,4.499569892883301,12.128979682922363,16.401533126831055,39.69722366333008,7.611827850341797,12.728761672973633,12.48479175567627,12.002930641174316,11.9033784866333,13.847186088562012,5.153658866882324,14.176270484924316,12.022488594055176,43.53264617919922,3.213374376296997,2.9029431343078613,9.357918739318848
1996-10-22,0.18735012412071228,4.541274070739746,12.219159126281738,16.651460647583008,39.64543151855469,7.452882766723633,12.47794246673584,12.371976852416992,12.093402862548828,11.93671989440918,13.962577819824219,5.095966339111328,13.882161140441895,12.069086074829102,43.22663879394531,3.2053823471069336,2.9161376953125,9.25277042388916
1996-10-23,0.18640874326229095,4.6617560386657715,12.151530265808105,16.526498794555664,40.0081672668457,7.726625442504883,12.47794246673584,12.44718074798584,12.123565673828125,11.93671989440918,14.00873851776123,5.172887325286865,13.999805450439453,11.960363388061523,43.37007522583008,3.197388172149658,2.9029431343078613,9.31848430633545
1996-10-24,0.18640874326229095,4.448593616485596,11.9937162399292,16.339054107666016,39.85270309448242,7.594168186187744,12.195785522460938,12.541194915771484,12.123565673828125,11.870034217834473,13.870267868041992,5.254617691040039,13.999805450439453,11.680764198303223,42.997100830078125,3.165416955947876,2.8369662761688232,9.173911094665527
1996-10-25,0.1845259666442871,4.392987251281738,12.106436729431152,16.5577392578125,39.74905014038086,7.444051742553711,11.850914001464844,12.578803062438965,12.033086776733398,11.9033784866333,13.52408504486084,5.247405529022217,14.117449760437012,11.680764198303223,43.035369873046875,3.1494288444519043,2.850163221359253,9.305340766906738
1996-10-28,0.1845259666442871,4.29103946685791,11.903539657592773,16.58898162841797,39.386295318603516,7.488205432891846,11.944969177246094,12.503591537475586,11.972768783569336,11.736669540405273,13.454852104187012,5.254617691040039,14.117449760437012,11.83609676361084,42.74846267700195,3.1574208736419678,2.8765525817871094,9.279056549072266
1996-10-29,0.17511111497879028,4.272505283355713,12.061355590820312,16.43277359008789,39.8008918762207,7.373408794403076,12.101725578308105,12.710417747497559,12.002930641174316,11.836691856384277,13.639480590820312,5.206542491912842,13.940983772277832,12.16228199005127,43.092750549316406,3.1494288444519043,2.8897476196289062,9.42363166809082
1996-10-30,0.17228689789772034,4.309576034545898,11.948625564575195,16.401533126831055,39.8008918762207,7.544804573059082,12.039022445678711,12.842029571533203,12.153724670410156,11.870034217834473,13.547172546386719,5.240195274353027,13.999805450439453,12.146749496459961,42.94928741455078,3.117452383041382,2.770991086959839,9.371060371398926
1996-10-31,0.17322827875614166,4.587612628936768,11.85844898223877,16.46401596069336,40.111812591552734,7.7656683921813965,12.352543830871582,12.898438453674316,12.183869361877441,11.870034217834473,13.639480590820312,5.278652667999268,13.940983772277832,12.302083015441895,43.36054992675781,3.1094601154327393,2.7973811626434326,9.31848430633545
1996-11-01,0.18264316022396088,4.467130184173584,11.745725631713867,16.37029266357422,40.060001373291016,7.686155319213867,12.321187973022461,12.879638671875,12.123565673828125,12.103431701660156,13.662556648254395,5.2834601402282715,14.117449760437012,12.302083015441895,43.2075080871582,3.1014676094055176,2.7841854095458984,9.279056549072266
1996-11-04,0.1835845559835434,4.49493408203125,11.72318172454834,16.713943481445312,40.37093734741211,7.801008224487305,12.258487701416016,13.011249542236328,12.244195938110352,12.0367431640625,13.916418075561523,5.307501316070557,14.058625221252441,12.472945213317871,43.494415283203125,3.0694925785064697,2.770991086959839,9.305340766906738
1996-11-05,0.19205796718597412,4.5783467292785645,11.610461235046387,16.901386260986328,40.941001892089844,8.057214736938477,12.540650367736816,13.312093734741211,12.425137519836426,12.136780738830566,13.939501762390137,5.442110061645508,14.117449760437012,12.674873352050781,43.74306869506836,3.117452383041382,2.8105766773223877,9.279056549072266
1996-11-06,0.19205796718597412,4.541274070739746,11.790811538696289,16.932628631591797,42.132972717285156,8.401764869689941,13.167680740356445,13.387300491333008,12.545774459838867,12.503548622131348,14.585708618164062,5.55748987197876,14.176270484924316,13.063193321228027,44.584651947021484,3.1334402561187744,2.8369662761688232,9.31848430633545
1996-11-07,0.19488216936588287,4.782238960266113,11.85844898223877,17.245038986206055,42.599361419677734,8.631464958190918,12.916863441467285,13.481318473815918,12.636253356933594,12.503548622131348,14.631872177124023,5.519031047821045,14.235091209411621,13.001065254211426,44.68983840942383,3.1254472732543945,2.8237712383270264,9.389034271240234
1996-11-08,0.19770638644695282,4.800774574279785,11.948625564575195,17.120079040527344,42.34027099609375,8.640296936035156,12.916863441467285,13.500109672546387,12.696566581726074,12.536890983581543,14.862642288208008,5.519031047821045,14.823325157165527,13.094267845153809,44.9384765625,3.117452383041382,2.850163221359253,9.4818696975708
1996-11-11,0.1958235651254654,4.930525779724121,11.926080703735352,17.58869171142578,42.28843307495117,8.755149841308594,12.916863441467285,13.349700927734375,12.545774459838867,12.570236206054688,14.954962730407715,5.523837566375732,14.764498710632324,12.907864570617676,44.890647888183594,3.117452383041382,2.7973811626434326,9.548171043395996
1996-11-12,0.19017434120178223,4.819311141967773,11.887892723083496,17.713659286499023,42.23659133911133,8.551955223083496,12.760106086730957,13.199271202087402,12.394980430603027,12.570236206054688,14.701096534729004,5.451723575592041,14.882148742675781,13.001065254211426,44.756778717041016,3.1334402561187744,2.6522340774536133,9.442084312438965
1996-11-13,0.1925286501646042,4.9027228355407715,11.887892723083496,17.651174545288086,42.96214294433594,8.44593620300293,12.760106086730957,13.048858642578125,12.545774459838867,12.570236206054688,14.747251510620117,5.576720237731934,15.058612823486328,13.140864372253418,44.95759201049805,3.1094601154327393,2.5334770679473877,9.574697494506836
1996-11-14,0.19299936294555664,4.837847709655762,12.001548767089844,17.651174545288086,43.532203674316406,8.472439765930176,12.760106086730957,13.349700927734375,12.575926780700684,12.937005043029785,15.024203300476074,5.754597187042236,15.470377922058105,13.218520164489746,45.25408935546875,3.1254472732543945,2.5862576961517334,9.561433792114258
1996-11-15,0.1882915198802948,4.800774574279785,11.933356285095215,18.05730438232422,43.22126388549805,8.18973445892334,12.776473999023438,13.312093734741211,12.726730346679688,12.870321273803711,15.139586448669434,5.730558395385742,15.352730751037598,13.311729431152344,45.31145095825195,3.141432762145996,2.5862576961517334,9.574697494506836
1996-11-18,0.18640874326229095,4.69882869720459,11.978821754455566,17.8386173248291,42.85850524902344,8.15439510345459,12.745004653930664,13.462514877319336,12.606091499328613,12.90366268157959,15.070362091064453,5.783445358276367,14.999797821044922,13.37386417388916,45.32102584838867,3.1574208736419678,2.612647294998169,9.680784225463867
1996-11-19,0.18735012412071228,4.819311141967773,12.27430534362793,17.744895935058594,42.70304489135742,8.534287452697754,12.99675464630127,13.913771629333496,12.485461235046387,13.003695487976074,15.093438148498535,5.994973659515381,14.882148742675781,13.404923439025879,45.64616775512695,3.1494288444519043,2.5862576961517334,9.760353088378906
